scientific_name,common_name,full_shade,part_shade,full_sun,low_moisture,medium_moisture,high_moisture,bloom,height,width,pollinator_rating,bird_rating,spread_rating,deer_resistance_rating,moisture_source,moisture_source_detail,shade_source,shade_source_detail
Achillea millefolium,Common Yarrow,no,yes,yes,yes,no,no,late spring,1'-3',1'-3',7,5,7,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ACMI2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ACMI2
Actaea pachypoda,White Baneberry,yes,yes,no,no,yes,yes,late spring,1'-2',"12""-18""",5,2,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ACPA,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ACPA
Amorpha fruticosa,False Indigo Bush,no,yes,yes,no,yes,no,late spring,3'-6',6'-8',7,7,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=AMFR,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=AMFR
Amsonia tabernaemontana,Eastern Bluestar,no,yes,no,no,no,yes,late spring,2'-3',"24""-36""",7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=AMTA2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=AMTA2
Andropogon gerardii,Big Bluestem,no,yes,yes,no,yes,no,late summer,4'-8',2'-3',8,7,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ANGE,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ANGE
Aquilegia canadensis,Red Columbine,yes,yes,no,yes,yes,no,late spring,1'-3',"12""-18""",7,6,4,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=AQCA,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=AQCA
Arisaema triphyllum,Jack in the Pulpit,yes,no,yes,no,yes,yes,late spring,1'-3',1'-2',5,5,4,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ARTR,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ARTR
Aronia melanocarpa,Black Chokeberry,no,yes,no,no,yes,no,late spring,3'-6',3'-6',8,8,7,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ARME6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ARME6
Aruncus dioicus,Bride's Feathers,yes,yes,yes,no,yes,yes,late spring,3'-6',3'-4',5,4,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ARDI8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ARDI8
Asarum canadense,Canadian Wildginger,yes,yes,no,no,yes,no,N/A,"6""-12""","12""-18""",4,5,7,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASCA,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASCA
Asclepias incarnata,Swamp Milkweed,no,yes,yes,no,yes,yes,late spring,3'-6',"24""-36""",8,7,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASIN,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASIN
Asclepias syriaca,Common Milkweed,no,no,yes,no,yes,no,early summer,2'-5',2'-3',8,4,8,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASSY,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASSY
Asclepias tuberosa,Butterfly Milkweed,no,no,yes,yes,yes,no,late spring,1'-3',"12""-24""",8,8,5,9,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASTU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASTU
Asclepias verticillata,Whorled Milkweed,no,yes,yes,yes,no,no,late spring,2'-4',"12""-18""",7,7,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASVE,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ASVE
Aster divaricatus,White Wood Aster,yes,yes,no,yes,no,no,late summer,1'-3',"18""-24""",7,5,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUDI16,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUDI16
Aster laevis,Smooth Blue Aster,no,no,yes,yes,no,no,late summer,2'-4',"18""-24""",7,5,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=SYLAL3,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=SYLAL3
Aster novae,New England Aster,no,yes,no,no,yes,no,late summer,3'-6',2'-3',7,6,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=SYNO2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=SYNO2
Athyrium filix,Common Ladyfern,yes,yes,no,no,yes,yes,N/A,5'-3',"18""-30""",2,3,4,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ATFI,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ATFI
Baptisia alba,White Wild Indigo,no,no,yes,yes,yes,no,late spring,3'-5',2'-3',7,5,6,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BAAL,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BAAL
Baptisia australis,Blue Wild Indigo,no,no,yes,no,yes,no,late spring,3'-4',3'-4',7,5,5,9,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BAAU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BAAU
Baptisia tinctoria,Horseflyweed,no,no,yes,yes,no,no,late spring,3'-5',2'-3',7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BATI,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BATI
Bouteloua curtipendula,Sideoats Grama,no,yes,yes,yes,yes,no,late spring,1'-3',1'-2',7,5,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BOCU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=BOCU
Caltha palustris,Yellow Marsh Marigold,yes,yes,no,no,yes,yes,early spring,"12""-24""","12""-18""",8,5,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAPA5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAPA5
Campanula americana,American Bellflower,no,yes,no,no,yes,no,late spring,3'-5',"18""-24""",4,5,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAAM18,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAAM18
Carex amphibola,Eastern Narrowleaf Sedge,yes,yes,no,no,yes,yes,N/A,"12""-18""","12""-18""",7,4,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAAM8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAAM8
Carex appalachica,Appalachian Sedge,yes,yes,no,no,yes,yes,N/A,"12""-18""","12""-18""",7,5,5,8,ChatGPT,gpt-4-1106-preview,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAAP5
Carex crinita,Fringed Sedge,yes,yes,no,no,yes,yes,late spring,"12""-24""","12""-18""",7,5,5,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CACR6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CACR6
Carex grayi,Gray's Sedge,no,yes,no,no,yes,yes,late spring,"12""-24""","12""-18""",6,6,5,7,ChatGPT,gpt-4-1106-preview,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAGR5
Carex pensylvanica,Pennsylvania Sedge,yes,yes,yes,yes,no,no,N/A,"6""-12""","12""-18""",7,5,6,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAPE6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAPE6
Carex plantaginea,Plantainleaf Sedge,yes,no,no,no,yes,no,late spring,"12""-18""","12""-18""",7,4,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAPL4,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAPL4
Carex radiata,Eastern Star Sedge,no,yes,yes,no,yes,no,late spring,"12""-18""","12""-18""",7,5,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CARA8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CARA8
Carex stricta,Upright Sedge,no,no,yes,no,yes,yes,late spring,2'-4',2'-3',7,7,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAST8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CAST8
Cephalanthus occidentalis,Common Buttonbush,yes,yes,no,no,yes,yes,late spring,6'-12',6'-10',7,7,6,5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CEOC2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CEOC2
Chasmanthium latifolium,Indian Woodoats,yes,yes,no,no,yes,no,late summer,2'-4',2'-3',6,6,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CHLA5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CHLA5
Chelone glabra,White Turtlehead,yes,yes,yes,no,yes,yes,late summer,2'-4',"18""-24""",7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CHGL2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CHGL2
Cimicifuga racemosa,Black Bugbane,yes,yes,no,no,yes,no,late spring,4'-8',2'-4',5,2,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ACRAR,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ACRAR
Claytonia virginica,Virginia Springbeauty,no,yes,no,no,yes,no,early spring,"4""-8""","6""-12""",4,5,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CLVI3,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=CLVI3
Coreopsis lanceolata,Lanceleaf Tickseed,yes,yes,yes,yes,no,no,late spring,1'-3',"12""-18""",7,6,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=COLA5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=COLA5
Cornus alternifolia,Alternateleaf Dogwood,yes,yes,no,no,yes,no,late spring,15'-25',15'-25',5,7,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=COAL2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=COAL2
Deschampsia cespitosa,Tufted Hairgrass,no,yes,no,no,no,yes,late spring,1'-3',1'-2',5,7,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DECE,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DECE
Desmodium canadense,Showy Ticktrefoil,no,no,yes,yes,yes,no,late spring,2'-4',2'-3',5,4,7,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DECA7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DECA7
Dicentra cucullaria,Dutchman's Breeches,yes,yes,yes,no,yes,no,early spring,"6""-12""","6""-12""",4,2,6,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DICU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DICU
Diervilla lonicera,Northern Bush Honeysuckle,yes,yes,no,yes,no,no,late spring,6'-10',6'-10',5,5,9,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DILO,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DILO
Dryopteris marginalis,Marginal Woodfern,yes,yes,no,no,yes,no,N/A,1'-3',"12""-18""",4,3,7,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DRMA4,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=DRMA4
Echinacea purpurea,Eastern Purple Coneflower,no,yes,yes,yes,no,no,late spring,2'-5',"18""-24""",7,7,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ECPU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ECPU
Elymus hystrix,Eastern Bottlebrush Grass,no,yes,yes,yes,yes,no,late spring,2'-4',2'-3',6,5,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ELHY,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ELHY
Equisetum hyemale,Scouringrush Horsetail,yes,yes,yes,no,yes,yes,N/A,1'-4',"12""-24""",5,4,8,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EQHY,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EQHY
Eragrostis spectabilis,Purple Lovegrass,no,no,yes,no,yes,no,late summer,1'-3',2'-3',5,7,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ERSP,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ERSP
Eryngium yuccifolium,Button Eryngo,no,no,yes,no,yes,no,late summer,3'-5',2'-3',7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ERYU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ERYU
Erythronium americanum,Dogtooth Violet,no,yes,no,no,yes,no,early spring,"6""-12""","6""-12""",5,4,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ERAM5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ERAM5
Eupatorium fistulosum,Trumpetweed,no,no,yes,yes,yes,no,late summer,4'-7',3'-6',7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUFI14,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUFI14
Eupatorium maculatum,Spotted Joe Pye Weed,no,yes,yes,no,yes,yes,late summer,4'-7',3'-6',8,7,7,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUMA9,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUMA9
Eupatorium perfoliatum,Common Boneset,yes,yes,yes,no,yes,yes,late summer,3'-6',2'-4',6,5,6,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUPE3,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUPE3
Eupatorium purpureum,Sweetscented Joe Pye Weed,yes,yes,yes,no,yes,no,late summer,4'-7',3'-6',8,5,7,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUPU21,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUPU21
Euphorbia corollata,Flowering Spurge,no,no,yes,yes,no,no,late spring,"18""-24""","18""-24""",5,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUCO10,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUCO10
Eutrochium maculatum,Spotted Joe Pye Weed,no,yes,yes,no,yes,yes,late summer,4'-7',3'-5',7,7,6,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUMA9,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=EUMA9
Gaillardia pulchella,Indian Blanket,no,yes,yes,yes,no,no,late spring,1'-3',"12""-18""",8,6,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GAPU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GAPU
Geranium maculatum,Spotted Geranium,yes,yes,no,no,yes,no,late spring,1'-2',"18""-24""",7,4,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GEMA,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GEMA
Geum canadense,White Avens,yes,yes,no,yes,yes,no,late spring,1'-2',"12""-18""",7,5,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GECA7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GECA7
Geum rivale,Purple Avens,no,no,yes,no,no,yes,late spring,1'-3',"12""-18""",7,7,6,5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GERI2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=GERI2
Hamamelis virginiana,American Witchhazel,yes,yes,no,yes,yes,no,late fall,10'-20',12'-15',7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HAVI4,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HAVI4
Helenium autumnale,Common Sneezeweed,no,no,yes,no,yes,no,late summer,2'-5',"18""-24""",7,3,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEAU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEAU
Helianthus angustifolius,Swamp Sunflower,no,yes,no,no,no,yes,late summer,3'-8',3'-6',7,7,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEAN2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEAN2
Helianthus divaricatus,Woodland Sunflower,yes,yes,yes,yes,no,no,late summer,3'-6',2'-3',7,5,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEDI2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEDI2
Helianthus maximiliani,Maximilian Sunflower,no,no,yes,yes,yes,no,late summer,3'-10',3'-6',7,7,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEMA2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEMA2
Helianthus occidentalis,Fewleaf Sunflower,no,no,yes,yes,yes,no,late summer,3'-8',2'-3',7,7,6,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEOC2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEOC2
Helianthus strumosus,Paleleaf Woodland Sunflower,yes,yes,yes,yes,no,no,late summer,3'-6',"18""-24""",7,6,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEST,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEST
Helianthus tuberosus,Jerusalem Artichoke,no,no,yes,yes,yes,no,late summer,6'-10',3'-5',5,8,8,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HETU,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HETU
Heliopsis helianthoides,Smooth Oxeye,no,yes,yes,yes,no,no,late spring,3'-6',"18""-24""",7,7,6,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEHE5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEHE5
Hepatica americana,Roundlobe Hepatica,yes,yes,no,yes,yes,no,early spring,"4""-6""","6""-12""",6,4,6,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HENOO,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HENOO
Heuchera americana,American Alumroot,yes,yes,no,yes,yes,no,late spring,1'-3',"12""-18""",7,5,5,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEAM6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HEAM6
Hydrophyllum virginianum,Eastern Waterleaf,yes,yes,no,no,yes,no,late spring,1'-3',"12""-24""",7,6,7,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HYVI,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=HYVI
Ilex verticillata,Common Winterberry,yes,yes,yes,yes,yes,yes,late spring,3'-12',6'-10',6,7,6,5,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ILVE,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=ILVE
Impatiens capensis,Jewelweed,yes,no,no,no,yes,yes,late spring,3'-5',"18""-36""",8,5,8,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IMCA,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IMCA
Iris cristata,Dwarf Crested Iris,yes,yes,no,no,yes,no,early spring,"6""-12""","12""-18""",5,5,6,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IRCR,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IRCR
Iris versicolor,Harlequin Blueflag,no,yes,yes,no,yes,yes,late spring,2'-3',"18""-24""",8,4,6,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IRVE2,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IRVE2
Iris virginica,Virginia Iris,no,no,yes,no,no,yes,late spring,2'-4',"12""-18""",7,5,5,6,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IRVI,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=IRVI
Jeffersonia diphylla,Twinleaf,no,yes,no,no,yes,no,early spring,"12""-18""",2'-3',3,4,2,8,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=JEDI,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=JEDI
Liatris aspera,Tall Blazing Star,no,no,yes,yes,no,no,late summer,2'-5',"12""-18""",5,6,5,7,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=LIAS,Wildflower,https://www.wildflower.org/plants/result.php?id_plant=LIAS
